sequence_id,pattern,arm,repetition,attempt_directory,id,index,call_index,purpose,requested_model,actual_model,status,call_wall_seconds,prompt_tokens,output_tokens,total_duration_seconds,load_duration_seconds,prompt_eval_duration_seconds,eval_duration_seconds,residency_after_call,model_digest,loaded_bytes,gpu_allocated_bytes,gpu_allocation_fraction,context_length
ro_ddee_2,DDEE,adaptive,2,ro_ddee_2_r2_adaptive,ro_ddee_2_t1,1,2,generation,qwen3:1.7b,qwen3:1.7b,ok,21.46859291,377,71,21.425748823,0.003019643,0.653085,20.69098,"[{""context_length"": 2048, ""details"": {""families"": [""qwen3""], ""family"": ""qwen3"", ""format"": ""gguf"", ""parameter_size"": ""2.0B"", ""parent_model"": """", ""quantization_level"": ""Q4_K_M""}, ""digest"": ""8f68893c685c3ddff2aa3fffce2aa60a30bb2da65ca488b61fff134a4d1730e7"", ""expires_at"": ""2318-12-23T21:41:04.150692256+04:00"", ""model"": ""qwen3:1.7b"", ""name"": ""qwen3:1.7b"", ""size"": 1658815773, ""size_vram"": 976433971}]",8f68893c685c3ddff2aa3fffce2aa60a30bb2da65ca488b61fff134a4d1730e7,1658815773,976433971,0.5886331604106347,2048
ro_ddee_2,DDEE,adaptive,2,ro_ddee_2_r2_adaptive,ro_ddee_2_t2,2,1,memory_selector,qwen3:1.7b,qwen3:1.7b,ok,3.463213346,308,17,3.416509897,0.003226182,0.4607,2.905619,"[{""context_length"": 2048, ""details"": {""families"": [""qwen3""], ""family"": ""qwen3"", ""format"": ""gguf"", ""parameter_size"": ""2.0B"", ""parent_model"": """", ""quantization_level"": ""Q4_K_M""}, ""digest"": ""8f68893c685c3ddff2aa3fffce2aa60a30bb2da65ca488b61fff134a4d1730e7"", ""expires_at"": ""2318-12-23T21:41:07.752515169+04:00"", ""model"": ""qwen3:1.7b"", ""name"": ""qwen3:1.7b"", ""size"": 1658815773, ""size_vram"": 976433971}]",8f68893c685c3ddff2aa3fffce2aa60a30bb2da65ca488b61fff134a4d1730e7,1658815773,976433971,0.5886331604106347,2048
ro_ddee_2,DDEE,adaptive,2,ro_ddee_2_r2_adaptive,ro_ddee_2_t2,2,2,generation,qwen3:1.7b,qwen3:1.7b,ok,6.508615796,520,24,6.454613703,0.002672617,0.581771,5.787649,"[{""context_length"": 2048, ""details"": {""families"": [""qwen3""], ""family"": ""qwen3"", ""format"": ""gguf"", ""parameter_size"": ""2.0B"", ""parent_model"": """", ""quantization_level"": ""Q4_K_M""}, ""digest"": ""8f68893c685c3ddff2aa3fffce2aa60a30bb2da65ca488b61fff134a4d1730e7"", ""expires_at"": ""2318-12-23T21:41:14.336384837+04:00"", ""model"": ""qwen3:1.7b"", ""name"": ""qwen3:1.7b"", ""size"": 1658815773, ""size_vram"": 976433971}]",8f68893c685c3ddff2aa3fffce2aa60a30bb2da65ca488b61fff134a4d1730e7,1658815773,976433971,0.5886331604106347,2048
ro_ddee_2,DDEE,adaptive,2,ro_ddee_2_r2_adaptive,ro_ddee_2_t3,3,1,memory_selector,qwen3:1.7b,qwen3:1.7b,ok,6.263442548,741,13,6.223405811,0.002059145,0.978804,5.135155,"[{""context_length"": 2048, ""details"": {""families"": [""qwen3""], ""family"": ""qwen3"", ""format"": ""gguf"", ""parameter_size"": ""2.0B"", ""parent_model"": """", ""quantization_level"": ""Q4_K_M""}, ""digest"": ""8f68893c685c3ddff2aa3fffce2aa60a30bb2da65ca488b61fff134a4d1730e7"", ""expires_at"": ""2318-12-23T21:41:20.745355571+04:00"", ""model"": ""qwen3:1.7b"", ""name"": ""qwen3:1.7b"", ""size"": 1658815773, ""size_vram"": 976433971}]",8f68893c685c3ddff2aa3fffce2aa60a30bb2da65ca488b61fff134a4d1730e7,1658815773,976433971,0.5886331604106347,2048
ro_ddee_2,DDEE,adaptive,2,ro_ddee_2_r2_adaptive,ro_ddee_2_t3,3,2,generation,qwen3:1.7b,qwen3:1.7b,ok,3.502020342,487,18,3.461699272,0.002007591,0.487252,2.865076,"[{""context_length"": 2048, ""details"": {""families"": [""qwen3""], ""family"": ""qwen3"", ""format"": ""gguf"", ""parameter_size"": ""2.0B"", ""parent_model"": """", ""quantization_level"": ""Q4_K_M""}, ""digest"": ""8f68893c685c3ddff2aa3fffce2aa60a30bb2da65ca488b61fff134a4d1730e7"", ""expires_at"": ""2318-12-23T21:41:24.31662448+04:00"", ""model"": ""qwen3:1.7b"", ""name"": ""qwen3:1.7b"", ""size"": 1658815773, ""size_vram"": 976433971}]",8f68893c685c3ddff2aa3fffce2aa60a30bb2da65ca488b61fff134a4d1730e7,1658815773,976433971,0.5886331604106347,2048
ro_ddee_2,DDEE,adaptive,2,ro_ddee_2_r2_adaptive,ro_ddee_2_t4,4,1,memory_selector,qwen3:1.7b,qwen3:1.7b,ok,6.20303546,741,13,6.158155981,0.003198211,1.61862,4.420571,"[{""context_length"": 2048, ""details"": {""families"": [""qwen3""], ""family"": ""qwen3"", ""format"": ""gguf"", ""parameter_size"": ""2.0B"", ""parent_model"": """", ""quantization_level"": ""Q4_K_M""}, ""digest"": ""8f68893c685c3ddff2aa3fffce2aa60a30bb2da65ca488b61fff134a4d1730e7"", ""expires_at"": ""2318-12-23T21:41:30.645478023+04:00"", ""model"": ""qwen3:1.7b"", ""name"": ""qwen3:1.7b"", ""size"": 1658815773, ""size_vram"": 976433971}]",8f68893c685c3ddff2aa3fffce2aa60a30bb2da65ca488b61fff134a4d1730e7,1658815773,976433971,0.5886331604106347,2048
ro_ddee_2,DDEE,adaptive,2,ro_ddee_2_r2_adaptive,ro_ddee_2_t4,4,2,generation,qwen3:0.6b,qwen3:0.6b,ok,10.907160853,545,19,10.599296256,9.610663477,0.40498,0.557523,"[{""context_length"": 2048, ""details"": {""families"": [""qwen3""], ""family"": ""qwen3"", ""format"": ""gguf"", ""parameter_size"": ""751.63M"", ""parent_model"": """", ""quantization_level"": ""Q4_K_M""}, ""digest"": ""7df6b6e09427a769808717c0a93cadc4ae99ed4eb8bf5ca557c90846becea435"", ""expires_at"": ""2318-12-23T21:41:41.637524496+04:00"", ""model"": ""qwen3:0.6b"", ""name"": ""qwen3:0.6b"", ""size"": 693423308, ""size_vram"": 693423308}]",7df6b6e09427a769808717c0a93cadc4ae99ed4eb8bf5ca557c90846becea435,693423308,693423308,1.0,2048
ro_ddee_2,DDEE,large,2,ro_ddee_2_r2_large,ro_ddee_2_t1,1,1,memory_selector,qwen3:1.7b,qwen3:1.7b,ok,33.189420356,778,13,33.151049165,25.330915175,1.296409,6.501327,"[{""context_length"": 2048, ""details"": {""families"": [""qwen3""], ""family"": ""qwen3"", ""format"": ""gguf"", ""parameter_size"": ""2.0B"", ""parent_model"": """", ""quantization_level"": ""Q4_K_M""}, ""digest"": ""8f68893c685c3ddff2aa3fffce2aa60a30bb2da65ca488b61fff134a4d1730e7"", ""expires_at"": ""2318-12-23T21:38:35.980450466+04:00"", ""model"": ""qwen3:1.7b"", ""name"": ""qwen3:1.7b"", ""size"": 1658826259, ""size_vram"": 936703426}]",8f68893c685c3ddff2aa3fffce2aa60a30bb2da65ca488b61fff134a4d1730e7,1658826259,936703426,0.5646784411073155,2048
ro_ddee_2,DDEE,large,2,ro_ddee_2_r2_large,ro_ddee_2_t1,1,2,generation,qwen3:1.7b,qwen3:1.7b,ok,22.217177055,377,72,22.178778063,0.001846208,0.680448,21.411222,"[{""context_length"": 2048, ""details"": {""families"": [""qwen3""], ""family"": ""qwen3"", ""format"": ""gguf"", ""parameter_size"": ""2.0B"", ""parent_model"": """", ""quantization_level"": ""Q4_K_M""}, ""digest"": ""8f68893c685c3ddff2aa3fffce2aa60a30bb2da65ca488b61fff134a4d1730e7"", ""expires_at"": ""2318-12-23T21:38:58.255150428+04:00"", ""model"": ""qwen3:1.7b"", ""name"": ""qwen3:1.7b"", ""size"": 1658826259, ""size_vram"": 936703426}]",8f68893c685c3ddff2aa3fffce2aa60a30bb2da65ca488b61fff134a4d1730e7,1658826259,936703426,0.5646784411073155,2048
ro_ddee_2,DDEE,large,2,ro_ddee_2_r2_large,ro_ddee_2_t2,2,1,memory_selector,qwen3:1.7b,qwen3:1.7b,ok,4.35939433,309,17,4.313336895,0.002178642,0.54954,3.707118,"[{""context_length"": 2048, ""details"": {""families"": [""qwen3""], ""family"": ""qwen3"", ""format"": ""gguf"", ""parameter_size"": ""2.0B"", ""parent_model"": """", ""quantization_level"": ""Q4_K_M""}, ""digest"": ""8f68893c685c3ddff2aa3fffce2aa60a30bb2da65ca488b61fff134a4d1730e7"", ""expires_at"": ""2318-12-23T21:39:02.75959787+04:00"", ""model"": ""qwen3:1.7b"", ""name"": ""qwen3:1.7b"", ""size"": 1658826259, ""size_vram"": 936703426}]",8f68893c685c3ddff2aa3fffce2aa60a30bb2da65ca488b61fff134a4d1730e7,1658826259,936703426,0.5646784411073155,2048
ro_ddee_2,DDEE,large,2,ro_ddee_2_r2_large,ro_ddee_2_t2,2,2,generation,qwen3:1.7b,qwen3:1.7b,ok,5.451187453,521,23,5.406215036,0.00377274,0.556797,4.746095,"[{""context_length"": 2048, ""details"": {""families"": [""qwen3""], ""family"": ""qwen3"", ""format"": ""gguf"", ""parameter_size"": ""2.0B"", ""parent_model"": """", ""quantization_level"": ""Q4_K_M""}, ""digest"": ""8f68893c685c3ddff2aa3fffce2aa60a30bb2da65ca488b61fff134a4d1730e7"", ""expires_at"": ""2318-12-23T21:39:08.269679201+04:00"", ""model"": ""qwen3:1.7b"", ""name"": ""qwen3:1.7b"", ""size"": 1658826259, ""size_vram"": 936703426}]",8f68893c685c3ddff2aa3fffce2aa60a30bb2da65ca488b61fff134a4d1730e7,1658826259,936703426,0.5646784411073155,2048
ro_ddee_2,DDEE,large,2,ro_ddee_2_r2_large,ro_ddee_2_t3,3,1,memory_selector,qwen3:1.7b,qwen3:1.7b,ok,3.345084357,741,13,3.293921092,0.002392924,0.926079,2.263292,"[{""context_length"": 2048, ""details"": {""families"": [""qwen3""], ""family"": ""qwen3"", ""format"": ""gguf"", ""parameter_size"": ""2.0B"", ""parent_model"": """", ""quantization_level"": ""Q4_K_M""}, ""digest"": ""8f68893c685c3ddff2aa3fffce2aa60a30bb2da65ca488b61fff134a4d1730e7"", ""expires_at"": ""2318-12-23T21:39:11.759147825+04:00"", ""model"": ""qwen3:1.7b"", ""name"": ""qwen3:1.7b"", ""size"": 1658826259, ""size_vram"": 936703426}]",8f68893c685c3ddff2aa3fffce2aa60a30bb2da65ca488b61fff134a4d1730e7,1658826259,936703426,0.5646784411073155,2048
ro_ddee_2,DDEE,large,2,ro_ddee_2_r2_large,ro_ddee_2_t3,3,2,generation,qwen3:1.7b,qwen3:1.7b,ok,4.319542268,487,18,4.277981072,0.002351994,0.433831,3.735243,"[{""context_length"": 2048, ""details"": {""families"": [""qwen3""], ""family"": ""qwen3"", ""format"": ""gguf"", ""parameter_size"": ""2.0B"", ""parent_model"": """", ""quantization_level"": ""Q4_K_M""}, ""digest"": ""8f68893c685c3ddff2aa3fffce2aa60a30bb2da65ca488b61fff134a4d1730e7"", ""expires_at"": ""2318-12-23T21:39:16.133679509+04:00"", ""model"": ""qwen3:1.7b"", ""name"": ""qwen3:1.7b"", ""size"": 1658826259, ""size_vram"": 936703426}]",8f68893c685c3ddff2aa3fffce2aa60a30bb2da65ca488b61fff134a4d1730e7,1658826259,936703426,0.5646784411073155,2048
ro_ddee_2,DDEE,large,2,ro_ddee_2_r2_large,ro_ddee_2_t4,4,1,memory_selector,qwen3:1.7b,qwen3:1.7b,ok,4.50992312,741,13,4.473039511,0.002162384,1.174484,3.200984,"[{""context_length"": 2048, ""details"": {""families"": [""qwen3""], ""family"": ""qwen3"", ""format"": ""gguf"", ""parameter_size"": ""2.0B"", ""parent_model"": """", ""quantization_level"": ""Q4_K_M""}, ""digest"": ""8f68893c685c3ddff2aa3fffce2aa60a30bb2da65ca488b61fff134a4d1730e7"", ""expires_at"": ""2318-12-23T21:39:20.782212734+04:00"", ""model"": ""qwen3:1.7b"", ""name"": ""qwen3:1.7b"", ""size"": 1658826259, ""size_vram"": 936703426}]",8f68893c685c3ddff2aa3fffce2aa60a30bb2da65ca488b61fff134a4d1730e7,1658826259,936703426,0.5646784411073155,2048
ro_ddee_2,DDEE,large,2,ro_ddee_2_r2_large,ro_ddee_2_t4,4,2,generation,qwen3:1.7b,qwen3:1.7b,ok,5.189859726,517,18,5.152429114,0.002525475,0.437971,4.605088,"[{""context_length"": 2048, ""details"": {""families"": [""qwen3""], ""family"": ""qwen3"", ""format"": ""gguf"", ""parameter_size"": ""2.0B"", ""parent_model"": """", ""quantization_level"": ""Q4_K_M""}, ""digest"": ""8f68893c685c3ddff2aa3fffce2aa60a30bb2da65ca488b61fff134a4d1730e7"", ""expires_at"": ""2318-12-23T21:39:26.026114911+04:00"", ""model"": ""qwen3:1.7b"", ""name"": ""qwen3:1.7b"", ""size"": 1658826259, ""size_vram"": 936703426}]",8f68893c685c3ddff2aa3fffce2aa60a30bb2da65ca488b61fff134a4d1730e7,1658826259,936703426,0.5646784411073155,2048
ro_ddee_2,DDEE,replay,2,ro_ddee_2_r2_replay,ro_ddee_2_t1,1,1,generation,qwen3:1.7b,qwen3:1.7b,ok,38.94473868,377,72,38.858023052,22.964218003,0.778148,15.099744,"[{""context_length"": 2048, ""details"": {""families"": [""qwen3""], ""family"": ""qwen3"", ""format"": ""gguf"", ""parameter_size"": ""2.0B"", ""parent_model"": """", ""quantization_level"": ""Q4_K_M""}, ""digest"": ""8f68893c685c3ddff2aa3fffce2aa60a30bb2da65ca488b61fff134a4d1730e7"", ""expires_at"": ""2318-12-23T21:43:26.597297548+04:00"", ""model"": ""qwen3:1.7b"", ""name"": ""qwen3:1.7b"", ""size"": 1658826259, ""size_vram"": 1019415101}]",8f68893c685c3ddff2aa3fffce2aa60a30bb2da65ca488b61fff134a4d1730e7,1658826259,1019415101,0.6145400071099308,2048
ro_ddee_2,DDEE,replay,2,ro_ddee_2_r2_replay,ro_ddee_2_t2,2,1,generation,qwen3:1.7b,qwen3:1.7b,ok,5.315992964,520,24,5.268594119,0.002731787,0.528371,4.667267,"[{""context_length"": 2048, ""details"": {""families"": [""qwen3""], ""family"": ""qwen3"", ""format"": ""gguf"", ""parameter_size"": ""2.0B"", ""parent_model"": """", ""quantization_level"": ""Q4_K_M""}, ""digest"": ""8f68893c685c3ddff2aa3fffce2aa60a30bb2da65ca488b61fff134a4d1730e7"", ""expires_at"": ""2318-12-23T21:43:32.190184358+04:00"", ""model"": ""qwen3:1.7b"", ""name"": ""qwen3:1.7b"", ""size"": 1658826259, ""size_vram"": 1019415101}]",8f68893c685c3ddff2aa3fffce2aa60a30bb2da65ca488b61fff134a4d1730e7,1658826259,1019415101,0.6145400071099308,2048
ro_ddee_2,DDEE,replay,2,ro_ddee_2_r2_replay,ro_ddee_2_t3,3,1,generation,qwen3:1.7b,qwen3:1.7b,ok,3.889661208,487,18,3.843965489,0.002274291,0.342832,3.473412,"[{""context_length"": 2048, ""details"": {""families"": [""qwen3""], ""family"": ""qwen3"", ""format"": ""gguf"", ""parameter_size"": ""2.0B"", ""parent_model"": """", ""quantization_level"": ""Q4_K_M""}, ""digest"": ""8f68893c685c3ddff2aa3fffce2aa60a30bb2da65ca488b61fff134a4d1730e7"", ""expires_at"": ""2318-12-23T21:43:36.217412937+04:00"", ""model"": ""qwen3:1.7b"", ""name"": ""qwen3:1.7b"", ""size"": 1658826259, ""size_vram"": 1019415101}]",8f68893c685c3ddff2aa3fffce2aa60a30bb2da65ca488b61fff134a4d1730e7,1658826259,1019415101,0.6145400071099308,2048
ro_ddee_2,DDEE,replay,2,ro_ddee_2_r2_replay,ro_ddee_2_t4,4,1,generation,qwen3:0.6b,qwen3:0.6b,ok,9.949539718,545,19,9.695723627,8.783568405,0.385296,0.506425,"[{""context_length"": 2048, ""details"": {""families"": [""qwen3""], ""family"": ""qwen3"", ""format"": ""gguf"", ""parameter_size"": ""751.63M"", ""parent_model"": """", ""quantization_level"": ""Q4_K_M""}, ""digest"": ""7df6b6e09427a769808717c0a93cadc4ae99ed4eb8bf5ca557c90846becea435"", ""expires_at"": ""2318-12-23T21:43:46.305670132+04:00"", ""model"": ""qwen3:0.6b"", ""name"": ""qwen3:0.6b"", ""size"": 693423308, ""size_vram"": 693423308}]",7df6b6e09427a769808717c0a93cadc4ae99ed4eb8bf5ca557c90846becea435,693423308,693423308,1.0,2048
ro_ddee_2,DDEE,small,2,ro_ddee_2_r2_small,ro_ddee_2_t1,1,1,memory_selector,qwen3:0.6b,qwen3:0.6b,ok,9.680381664,778,13,9.630964302,8.744610084,0.481626,0.37889,"[{""context_length"": 2048, ""details"": {""families"": [""qwen3""], ""family"": ""qwen3"", ""format"": ""gguf"", ""parameter_size"": ""751.63M"", ""parent_model"": """", ""quantization_level"": ""Q4_K_M""}, ""digest"": ""7df6b6e09427a769808717c0a93cadc4ae99ed4eb8bf5ca557c90846becea435"", ""expires_at"": ""2318-12-23T21:42:26.147360386+04:00"", ""model"": ""qwen3:0.6b"", ""name"": ""qwen3:0.6b"", ""size"": 693423308, ""size_vram"": 693423308}]",7df6b6e09427a769808717c0a93cadc4ae99ed4eb8bf5ca557c90846becea435,693423308,693423308,1.0,2048
ro_ddee_2,DDEE,small,2,ro_ddee_2_r2_small,ro_ddee_2_t1,1,2,generation,qwen3:0.6b,qwen3:0.6b,ok,2.388371496,380,79,2.352529769,0.002498047,0.146909,2.117458,"[{""context_length"": 2048, ""details"": {""families"": [""qwen3""], ""family"": ""qwen3"", ""format"": ""gguf"", ""parameter_size"": ""751.63M"", ""parent_model"": """", ""quantization_level"": ""Q4_K_M""}, ""digest"": ""7df6b6e09427a769808717c0a93cadc4ae99ed4eb8bf5ca557c90846becea435"", ""expires_at"": ""2318-12-23T21:42:28.606049633+04:00"", ""model"": ""qwen3:0.6b"", ""name"": ""qwen3:0.6b"", ""size"": 693423308, ""size_vram"": 693423308}]",7df6b6e09427a769808717c0a93cadc4ae99ed4eb8bf5ca557c90846becea435,693423308,693423308,1.0,2048
ro_ddee_2,DDEE,small,2,ro_ddee_2_r2_small,ro_ddee_2_t2,2,1,memory_selector,qwen3:0.6b,qwen3:0.6b,ok,0.768794756,312,17,0.736759336,0.00264087,0.18041,0.491786,"[{""context_length"": 2048, ""details"": {""families"": [""qwen3""], ""family"": ""qwen3"", ""format"": ""gguf"", ""parameter_size"": ""751.63M"", ""parent_model"": """", ""quantization_level"": ""Q4_K_M""}, ""digest"": ""7df6b6e09427a769808717c0a93cadc4ae99ed4eb8bf5ca557c90846becea435"", ""expires_at"": ""2318-12-23T21:42:29.508817248+04:00"", ""model"": ""qwen3:0.6b"", ""name"": ""qwen3:0.6b"", ""size"": 693423308, ""size_vram"": 693423308}]",7df6b6e09427a769808717c0a93cadc4ae99ed4eb8bf5ca557c90846becea435,693423308,693423308,1.0,2048
ro_ddee_2,DDEE,small,2,ro_ddee_2_r2_small,ro_ddee_2_t2,2,2,generation,qwen3:0.6b,qwen3:0.6b,ok,0.975437576,483,32,0.937213617,0.002488318,0.057237,0.805312,"[{""context_length"": 2048, ""details"": {""families"": [""qwen3""], ""family"": ""qwen3"", ""format"": ""gguf"", ""parameter_size"": ""751.63M"", ""parent_model"": """", ""quantization_level"": ""Q4_K_M""}, ""digest"": ""7df6b6e09427a769808717c0a93cadc4ae99ed4eb8bf5ca557c90846becea435"", ""expires_at"": ""2318-12-23T21:42:30.546451425+04:00"", ""model"": ""qwen3:0.6b"", ""name"": ""qwen3:0.6b"", ""size"": 693423308, ""size_vram"": 693423308}]",7df6b6e09427a769808717c0a93cadc4ae99ed4eb8bf5ca557c90846becea435,693423308,693423308,1.0,2048
ro_ddee_2,DDEE,small,2,ro_ddee_2_r2_small,ro_ddee_2_t3,3,1,memory_selector,qwen3:0.6b,qwen3:0.6b,ok,0.4817817,741,13,0.433721754,0.001958916,0.045193,0.309593,"[{""context_length"": 2048, ""details"": {""families"": [""qwen3""], ""family"": ""qwen3"", ""format"": ""gguf"", ""parameter_size"": ""751.63M"", ""parent_model"": """", ""quantization_level"": ""Q4_K_M""}, ""digest"": ""7df6b6e09427a769808717c0a93cadc4ae99ed4eb8bf5ca557c90846becea435"", ""expires_at"": ""2318-12-23T21:42:31.140200704+04:00"", ""model"": ""qwen3:0.6b"", ""name"": ""qwen3:0.6b"", ""size"": 693423308, ""size_vram"": 693423308}]",7df6b6e09427a769808717c0a93cadc4ae99ed4eb8bf5ca557c90846becea435,693423308,693423308,1.0,2048
ro_ddee_2,DDEE,small,2,ro_ddee_2_r2_small,ro_ddee_2_t3,3,2,generation,qwen3:0.6b,qwen3:0.6b,ok,0.731404817,526,22,0.687103429,0.001993829,0.043281,0.532908,"[{""context_length"": 2048, ""details"": {""families"": [""qwen3""], ""family"": ""qwen3"", ""format"": ""gguf"", ""parameter_size"": ""751.63M"", ""parent_model"": """", ""quantization_level"": ""Q4_K_M""}, ""digest"": ""7df6b6e09427a769808717c0a93cadc4ae99ed4eb8bf5ca557c90846becea435"", ""expires_at"": ""2318-12-23T21:42:31.911851534+04:00"", ""model"": ""qwen3:0.6b"", ""name"": ""qwen3:0.6b"", ""size"": 693423308, ""size_vram"": 693423308}]",7df6b6e09427a769808717c0a93cadc4ae99ed4eb8bf5ca557c90846becea435,693423308,693423308,1.0,2048
ro_ddee_2,DDEE,small,2,ro_ddee_2_r2_small,ro_ddee_2_t4,4,1,memory_selector,qwen3:0.6b,qwen3:0.6b,ok,0.483362674,741,13,0.444641186,0.002012774,0.030665,0.326376,"[{""context_length"": 2048, ""details"": {""families"": [""qwen3""], ""family"": ""qwen3"", ""format"": ""gguf"", ""parameter_size"": ""751.63M"", ""parent_model"": """", ""quantization_level"": ""Q4_K_M""}, ""digest"": ""7df6b6e09427a769808717c0a93cadc4ae99ed4eb8bf5ca557c90846becea435"", ""expires_at"": ""2318-12-23T21:42:32.529032431+04:00"", ""model"": ""qwen3:0.6b"", ""name"": ""qwen3:0.6b"", ""size"": 693423308, ""size_vram"": 693423308}]",7df6b6e09427a769808717c0a93cadc4ae99ed4eb8bf5ca557c90846becea435,693423308,693423308,1.0,2048
ro_ddee_2,DDEE,small,2,ro_ddee_2_r2_small,ro_ddee_2_t4,4,2,generation,qwen3:0.6b,qwen3:0.6b,ok,0.691111692,559,19,0.651453038,0.00223893,0.040507,0.487962,"[{""context_length"": 2048, ""details"": {""families"": [""qwen3""], ""family"": ""qwen3"", ""format"": ""gguf"", ""parameter_size"": ""751.63M"", ""parent_model"": """", ""quantization_level"": ""Q4_K_M""}, ""digest"": ""7df6b6e09427a769808717c0a93cadc4ae99ed4eb8bf5ca557c90846becea435"", ""expires_at"": ""2318-12-23T21:42:33.265156939+04:00"", ""model"": ""qwen3:0.6b"", ""name"": ""qwen3:0.6b"", ""size"": 693423308, ""size_vram"": 693423308}]",7df6b6e09427a769808717c0a93cadc4ae99ed4eb8bf5ca557c90846becea435,693423308,693423308,1.0,2048
ro_ddee_2,DDEE,adaptive,3,ro_ddee_2_r3_adaptive,ro_ddee_2_t1,1,1,memory_selector,qwen3:1.7b,qwen3:1.7b,ok,29.949378654,778,13,29.869421674,24.413800131,1.387871,4.038437,"[{""context_length"": 2048, ""details"": {""families"": [""qwen3""], ""family"": ""qwen3"", ""format"": ""gguf"", ""parameter_size"": ""2.0B"", ""parent_model"": """", ""quantization_level"": ""Q4_K_M""}, ""digest"": ""8f68893c685c3ddff2aa3fffce2aa60a30bb2da65ca488b61fff134a4d1730e7"", ""expires_at"": ""2318-12-23T22:45:04.739786557+04:00"", ""model"": ""qwen3:1.7b"", ""name"": ""qwen3:1.7b"", ""size"": 1658815773, ""size_vram"": 976433971}]",8f68893c685c3ddff2aa3fffce2aa60a30bb2da65ca488b61fff134a4d1730e7,1658815773,976433971,0.5886331604106347,2048
ro_ddee_2,DDEE,adaptive,3,ro_ddee_2_r3_adaptive,ro_ddee_2_t1,1,2,generation,qwen3:1.7b,qwen3:1.7b,ok,21.761872206,377,71,21.716806567,0.00235773,0.701801,20.920114,"[{""context_length"": 2048, ""details"": {""families"": [""qwen3""], ""family"": ""qwen3"", ""format"": ""gguf"", ""parameter_size"": ""2.0B"", ""parent_model"": """", ""quantization_level"": ""Q4_K_M""}, ""digest"": ""8f68893c685c3ddff2aa3fffce2aa60a30bb2da65ca488b61fff134a4d1730e7"", ""expires_at"": ""2318-12-23T22:45:26.571178804+04:00"", ""model"": ""qwen3:1.7b"", ""name"": ""qwen3:1.7b"", ""size"": 1658815773, ""size_vram"": 976433971}]",8f68893c685c3ddff2aa3fffce2aa60a30bb2da65ca488b61fff134a4d1730e7,1658815773,976433971,0.5886331604106347,2048
ro_ddee_2,DDEE,adaptive,3,ro_ddee_2_r3_adaptive,ro_ddee_2_t2,2,1,memory_selector,qwen3:1.7b,qwen3:1.7b,ok,5.112040316,308,17,5.071625149,0.002333316,0.534767,4.481078,"[{""context_length"": 2048, ""details"": {""families"": [""qwen3""], ""family"": ""qwen3"", ""format"": ""gguf"", ""parameter_size"": ""2.0B"", ""parent_model"": """", ""quantization_level"": ""Q4_K_M""}, ""digest"": ""8f68893c685c3ddff2aa3fffce2aa60a30bb2da65ca488b61fff134a4d1730e7"", ""expires_at"": ""2318-12-23T22:45:31.832023334+04:00"", ""model"": ""qwen3:1.7b"", ""name"": ""qwen3:1.7b"", ""size"": 1658815773, ""size_vram"": 976433971}]",8f68893c685c3ddff2aa3fffce2aa60a30bb2da65ca488b61fff134a4d1730e7,1658815773,976433971,0.5886331604106347,2048
ro_ddee_2,DDEE,adaptive,3,ro_ddee_2_r3_adaptive,ro_ddee_2_t2,2,2,generation,qwen3:1.7b,qwen3:1.7b,ok,3.021171192,520,24,2.981650525,0.002067585,0.644966,2.258738,"[{""context_length"": 2048, ""details"": {""families"": [""qwen3""], ""family"": ""qwen3"", ""format"": ""gguf"", ""parameter_size"": ""2.0B"", ""parent_model"": """", ""quantization_level"": ""Q4_K_M""}, ""digest"": ""8f68893c685c3ddff2aa3fffce2aa60a30bb2da65ca488b61fff134a4d1730e7"", ""expires_at"": ""2318-12-23T22:45:34.933803652+04:00"", ""model"": ""qwen3:1.7b"", ""name"": ""qwen3:1.7b"", ""size"": 1658815773, ""size_vram"": 976433971}]",8f68893c685c3ddff2aa3fffce2aa60a30bb2da65ca488b61fff134a4d1730e7,1658815773,976433971,0.5886331604106347,2048
ro_ddee_2,DDEE,adaptive,3,ro_ddee_2_r3_adaptive,ro_ddee_2_t3,3,1,memory_selector,qwen3:1.7b,qwen3:1.7b,ok,3.119599385,741,13,3.071832273,0.002302213,0.700187,2.265303,"[{""context_length"": 2048, ""details"": {""families"": [""qwen3""], ""family"": ""qwen3"", ""format"": ""gguf"", ""parameter_size"": ""2.0B"", ""parent_model"": """", ""quantization_level"": ""Q4_K_M""}, ""digest"": ""8f68893c685c3ddff2aa3fffce2aa60a30bb2da65ca488b61fff134a4d1730e7"", ""expires_at"": ""2318-12-23T22:45:38.184750854+04:00"", ""model"": ""qwen3:1.7b"", ""name"": ""qwen3:1.7b"", ""size"": 1658815773, ""size_vram"": 976433971}]",8f68893c685c3ddff2aa3fffce2aa60a30bb2da65ca488b61fff134a4d1730e7,1658815773,976433971,0.5886331604106347,2048
