sequence_id,pattern,repetition,index,comparator,adaptive_status,comparator_status,adaptive_actual_generator,comparator_actual_generator,adaptive_residency_condition,comparator_residency_condition,adaptive_following_turn_of_condition,adaptive_correct,comparator_correct,adaptive_minus_comparator_request_wall_seconds,adaptive_minus_comparator_generation_output_tokens_all_calls,adaptive_minus_comparator_classifier_output_tokens,adaptive_minus_comparator_all_backend_output_tokens,adaptive_minus_comparator_final_generator_gpu_allocation_fraction,adaptive_minus_comparator_all_backend_load_duration_seconds,adaptive_minus_comparator_all_backend_prompt_eval_duration_seconds,adaptive_minus_comparator_all_backend_eval_duration_seconds,adaptive_minus_comparator_all_backend_total_duration_seconds,adaptive_minus_comparator_generation_backend_load_duration_seconds,adaptive_minus_comparator_generation_backend_prompt_eval_duration_seconds,adaptive_minus_comparator_generation_backend_eval_duration_seconds,adaptive_minus_comparator_generation_backend_total_duration_seconds,adaptive_minus_comparator_classifier_backend_load_duration_seconds,adaptive_minus_comparator_classifier_backend_prompt_eval_duration_seconds,adaptive_minus_comparator_classifier_backend_eval_duration_seconds,adaptive_minus_comparator_classifier_backend_total_duration_seconds
ro_ddee_3,DDEE,2,4,large,ok,ok,qwen3:0.6b,qwen3:1.7b,model_switch,resident_same_model,resident_same_model,,,7.604869296,0,0,0,0.43532155889268453,10.207801265999999,0.3798600000000001,-3.1608850000000004,7.350245205,10.207717327,-0.09231699999999998,-4.43931,5.602346838000001,8.393900000000032e-05,0.47217699999999985,1.278425,1.747898367
ro_ddee_3,DDEE,2,1,replay,error,ok,qwen3:1.7b,qwen3:1.7b,cold_start,cold_start,,,,-11.376083723,-52,0,-52,-0.025906846699296104,-0.41721321999999716,0.018152999999999864,-11.053374000000002,-11.412615277,-0.41721321999999716,0.018152999999999864,-11.053374000000002,-11.412615277,0,0,0,0
ro_ddee_3,DDEE,2,2,replay,ok,ok,qwen3:1.7b,qwen3:1.7b,resident_same_model,resident_same_model,cold_start,,,5.505814322999999,0,0,0,-0.025906846699296104,0.010638901000000001,0.048975000000000046,5.442158000000001,5.460061525999997,0.010638901000000001,0.048975000000000046,5.442158000000001,5.460061525999997,0,0,0,0
ro_ddee_3,DDEE,2,3,replay,ok,ok,qwen3:1.7b,qwen3:1.7b,resident_same_model,resident_same_model,resident_same_model,,,7.930821686,0,13,13,-0.025906846699296104,0.002592014999999999,1.12155,6.637520000000001,7.840545468000002,0.00016638999999999977,0.061465999999999965,3.8360630000000002,3.912816620000001,0.002425625,1.060084,2.801457,3.927728848
ro_ddee_3,DDEE,2,4,replay,ok,ok,qwen3:0.6b,qwen3:0.6b,model_switch,model_switch,resident_same_model,,,6.464773763,0,13,13,0.0,0.6871474259999992,1.8291890000000002,3.7303399999999995,6.338768631000001,0.6836652369999996,0.0070310000000000095,-0.01323199999999991,0.6868031430000006,0.003482189,1.822158,3.743572,5.651965488
ro_eded_1,EDED,1,1,small,ok,ok,qwen3:0.6b,qwen3:0.6b,cold_start,cold_start,,,,0.0501191479999985,0,0,0,0.0,-0.05279935400000113,0.013805000000000012,0.029404999999999903,-0.0073674589999992435,-0.05279935400000113,0.013805000000000012,0.029404999999999903,-0.0073674589999992435,0,0,0,0
ro_eded_1,EDED,1,2,small,ok,ok,qwen3:1.7b,qwen3:0.6b,model_switch,resident_same_model,cold_start,,,42.457585864,20,0,20,-0.41136683958936526,26.664538608999997,0.7384660000000001,14.887728,42.292655264000004,26.664538608999997,0.7384660000000001,14.887728,42.292655264000004,0,0,0,0
ro_eded_1,EDED,1,3,small,ok,ok,qwen3:1.7b,qwen3:0.6b,resident_same_model,resident_same_model,model_switch,,,3.463146487,-6,0,-6,-0.41136683958936526,-0.0001668529999999998,0.403657,3.058987,3.4657025729999997,-0.0001668529999999998,0.403657,3.058987,3.4657025729999997,0,0,0,0
ro_eded_1,EDED,1,4,small,ok,ok,qwen3:1.7b,qwen3:0.6b,resident_same_model,resident_same_model,resident_same_model,,,16.856011893,4,0,4,-0.41136683958936526,0.00031523900000000014,0.7632329999999998,15.986231000000002,16.823732092,-7.961799999999962e-05,0.36580199999999996,13.910018,14.302401206999999,0.0003948570000000002,0.397431,2.076213,2.521330885
ro_eded_1,EDED,1,1,large,ok,ok,qwen3:0.6b,qwen3:1.7b,cold_start,cold_start,,,,-34.433986144,-25,0,-25,0.41136683958936526,-13.659344984999999,-0.42305899999999996,-20.403002,-34.485653137,-13.659344984999999,-0.42305899999999996,-20.403002,-34.485653137,0,0,0,0
ro_eded_1,EDED,1,2,large,ok,ok,qwen3:1.7b,qwen3:1.7b,model_switch,resident_same_model,cold_start,,,26.634971536000002,2,0,2,0.0,26.664632115,0.29950700100000005,-0.49291900000000055,26.464086067000004,26.664632115,0.29950700100000005,-0.49291900000000055,26.464086067000004,0,0,0,0
ro_eded_1,EDED,1,3,large,ok,ok,qwen3:1.7b,qwen3:1.7b,resident_same_model,resident_same_model,model_switch,,,-4.0418686159999995,-39,0,-39,0.0,6.489600000000005e-05,0.023148000000000002,-4.077791999999999,-4.05287852,6.489600000000005e-05,0.023148000000000002,-4.077791999999999,-4.05287852,0,0,0,0
ro_eded_1,EDED,1,4,large,ok,ok,qwen3:1.7b,qwen3:1.7b,resident_same_model,resident_same_model,resident_same_model,,,4.369124153000001,-12,0,-12,0.0,0.0006053890000000004,-0.2837200000000002,4.635373000000001,4.364794988,0.0003134470000000001,-0.234564,3.751975,3.513748047,0.00029194200000000033,-0.04915600000000009,0.8833980000000001,0.8510469409999999
ro_eded_1,EDED,1,1,replay,ok,ok,qwen3:0.6b,qwen3:0.6b,cold_start,cold_start,,,,0.04408464499999987,0,0,0,0.0,-0.0192849810000002,-0.043134000000000006,0.0650949999999999,0.003631612000001283,-0.0192849810000002,-0.043134000000000006,0.0650949999999999,0.003631612000001283,0,0,0,0
ro_eded_1,EDED,1,2,replay,ok,ok,qwen3:1.7b,qwen3:1.7b,model_switch,model_switch,cold_start,,,5.239993545000004,6,0,6,0.023954719303319272,2.569339624999998,-0.08015699999999992,2.7416750000000008,5.228748948000003,2.569339624999998,-0.08015699999999992,2.7416750000000008,5.228748948000003,0,0,0,0
ro_eded_1,EDED,1,3,replay,ok,ok,qwen3:1.7b,qwen3:1.7b,resident_same_model,resident_same_model,model_switch,,,-11.6466304,0,0,0,0.023954719303319272,0.00098687,0.053667999999999993,-11.712432999999999,-11.650790727,0.00098687,0.053667999999999993,-11.712432999999999,-11.650790727,0,0,0,0
ro_eded_1,EDED,1,4,replay,ok,ok,qwen3:1.7b,qwen3:1.7b,resident_same_model,resident_same_model,resident_same_model,,,3.0796672900000015,0,17,17,0.023954719303319272,0.003066407,0.5996629999999998,2.225322000000002,2.978252068999998,0.00023168600000000004,-0.06992100000000001,-0.3226849999999999,-0.3275944300000013,0.002834721,0.669584,2.548007,3.305846499
ro_eded_1,EDED,2,1,small,ok,ok,qwen3:0.6b,qwen3:0.6b,cold_start,cold_start,,,,-2.496379514999999,0,0,0,0.0,-2.383570701,-0.15306399999999998,-0.02231100000000008,-2.560625998000001,-2.383570701,-0.15306399999999998,-0.02231100000000008,-2.560625998000001,0,0,0,0
ro_eded_1,EDED,2,2,small,ok,ok,qwen3:1.7b,qwen3:0.6b,model_switch,resident_same_model,cold_start,,,50.021593627,7,0,7,-0.38545999289006916,24.322990291,0.924361,24.494104,49.784286521000006,24.322990291,0.924361,24.494104,49.784286521000006,0,0,0,0
ro_eded_1,EDED,2,3,small,ok,ok,qwen3:1.7b,qwen3:0.6b,resident_same_model,resident_same_model,model_switch,,,8.791128301,-6,0,-6,-0.38545999289006916,0.011569084,0.5483439999999999,8.229174,8.796216835,0.011569084,0.5483439999999999,8.229174,8.796216835,0,0,0,0
ro_eded_1,EDED,2,4,small,ok,ok,qwen3:1.7b,qwen3:0.6b,resident_same_model,resident_same_model,resident_same_model,,,11.112600357,4,0,4,-0.38545999289006916,0.0006321529999999999,0.6170010000000001,10.474413,11.096360699,0.0001766700000000003,0.30778300000000003,6.839299,7.168364059,0.000455483,0.309218,3.6351139999999997,3.92799664
ro_eded_1,EDED,2,1,large,ok,ok,qwen3:0.6b,qwen3:1.7b,cold_start,cold_start,,,,-20.87138655,-25,0,-25,0.36150899453539453,-13.028468159,-0.41965899999999995,-7.447964000000001,-20.901208815,-13.028468159,-0.41965899999999995,-7.447964000000001,-20.901208815,0,0,0,0
ro_eded_1,EDED,2,2,large,ok,ok,qwen3:1.7b,qwen3:1.7b,model_switch,resident_same_model,cold_start,,,46.166468875999996,-11,0,-11,-0.023950998354674624,24.322808247999998,0.540173,21.047801999999997,45.946393324,24.322808247999998,0.540173,21.047801999999997,45.946393324,0,0,0,0
ro_eded_1,EDED,2,3,large,ok,ok,qwen3:1.7b,qwen3:1.7b,resident_same_model,resident_same_model,model_switch,,,2.4119375649999997,-16,0,-16,-0.023950998354674624,0.010281404000000001,0.23615399999999998,2.185854,2.4241579919999996,0.010281404000000001,0.23615399999999998,2.185854,2.4241579919999996,0,0,0,0
ro_eded_1,EDED,2,4,large,ok,ok,qwen3:1.7b,qwen3:1.7b,resident_same_model,resident_same_model,resident_same_model,,,0.3031800310000001,-18,0,-18,-0.023950998354674624,0.0011793659999999994,-0.29199299999999995,0.5725509999999989,0.28782764299999997,0.0003774850000000001,-0.201169,-0.13477899999999998,-0.32922281799999986,0.000801881,-0.09082400000000002,0.7073299999999998,0.6170504609999998
ro_eded_1,EDED,2,1,replay,ok,ok,qwen3:0.6b,qwen3:0.6b,cold_start,cold_start,,,,-0.06833766899999993,0,0,0,0.0,0.012014799999999326,-0.0013400000000000079,-0.06919700000000006,-0.06142212600000008,0.012014799999999326,-0.0013400000000000079,-0.06919700000000006,-0.06142212600000008,0,0,0,0
ro_eded_1,EDED,2,2,replay,ok,ok,qwen3:1.7b,qwen3:1.7b,model_switch,model_switch,cold_start,,,9.037637113999999,-7,0,-7,0.09971987765363832,-0.09804462800000024,0.13617400000000002,8.854205,8.938880668000003,-0.09804462800000024,0.13617400000000002,8.854205,8.938880668000003,0,0,0,0
ro_eded_1,EDED,2,3,replay,ok,ok,qwen3:1.7b,qwen3:1.7b,resident_same_model,resident_same_model,model_switch,,,-0.9587915769999995,0,0,0,0.09971987765363832,0.010373661,-0.03979200000000005,-0.9191529999999997,-0.9482364800000003,0.010373661,-0.03979200000000005,-0.9191529999999997,-0.9482364800000003,0,0,0,0
ro_eded_1,EDED,2,4,replay,ok,ok,qwen3:1.7b,qwen3:1.7b,resident_same_model,resident_same_model,resident_same_model,,,0.849983267999999,0,17,17,0.09971987765363832,0.0011921659999999997,0.4134730000000001,0.20270399999999889,0.741796213999999,-0.00147242,-0.104929,-3.885714000000001,-3.920314027,0.002664586,0.518402,4.088418,4.662110241
ro_eded_2,EDED,1,1,small,ok,ok,qwen3:0.6b,qwen3:0.6b,cold_start,cold_start,,,,0.3626296179999997,0,0,0,0.0,0.14261631499999972,0.045195000000000096,0.09195400000000009,0.2918114220000003,-0.001004183,0.039101,0.015793000000000057,0.07149355499999999,0.14362049800000065,0.006094000000000044,0.07616100000000003,0.22031786700000033
ro_eded_2,EDED,1,2,small,ok,ok,qwen3:1.7b,qwen3:0.6b,model_switch,resident_same_model,cold_start,,,31.281400657,-15,0,-15,-0.38545999289006916,25.392900820999998,0.670431,5.095834,31.097728512000003,25.392863956,0.672234,5.109039,31.111668327,3.6865000000000075e-05,-0.001802999999999999,-0.013204999999999967,-0.013939814999999967
ro_eded_2,EDED,1,3,small,ok,ok,qwen3:1.7b,qwen3:0.6b,resident_same_model,resident_same_model,model_switch,,,5.59939709,39,0,39,-0.38545999289006916,0.002543129,1.276101,4.273161,5.564410973999999,0.0006683990000000001,0.34568899999999997,3.594922,3.959346379,0.0018747299999999998,0.930412,0.678239,1.6050645950000002
ro_eded_2,EDED,1,4,small,ok,ok,qwen3:1.7b,qwen3:0.6b,resident_same_model,resident_same_model,resident_same_model,,,3.169813719,-7,0,-7,-0.38545999289006916,0.0008159560000000005,0.7296299999999999,2.3955919999999997,3.1603748090000003,0.000821427,0.405182,1.4985220000000001,1.9298110330000002,-5.470999999999948e-06,0.324448,0.8970699999999999,1.230563776
ro_eded_2,EDED,1,1,large,ok,ok,qwen3:0.6b,qwen3:1.7b,cold_start,cold_start,,,,-28.422193561999997,1,0,1,0.43532155889268453,-16.203530737999998,-1.2457770000000001,-11.050308,-28.490317785000002,-0.000983574,-0.427882,-7.0232969999999995,-7.445366534000001,-16.202547164000002,-0.817895,-4.027011,-21.044951251
ro_eded_2,EDED,1,2,large,ok,ok,qwen3:1.7b,qwen3:1.7b,model_switch,resident_same_model,cold_start,,,17.406416082,-12,0,-12,0.049861566002615376,25.393485442,0.11771199999999993,-8.159019,17.238009394000002,25.393317598,0.28556000000000004,-7.142621,18.457986614,0.0001678439999999999,-0.167848,-1.0163980000000001,-1.21997722
ro_eded_2,EDED,1,3,large,ok,ok,qwen3:1.7b,qwen3:1.7b,resident_same_model,resident_same_model,model_switch,,,-14.244761227000001,31,0,31,0.049861566002615376,0.0018473369999999992,-1.175691,-13.107945999999998,-14.275722398,0.00018790800000000009,-0.11695900000000004,-3.818449,-3.900122511000001,0.001659429,-1.058732,-9.289496999999999,-10.375599887
ro_eded_2,EDED,1,4,large,ok,ok,qwen3:1.7b,qwen3:1.7b,resident_same_model,resident_same_model,resident_same_model,,,-20.796612746,0,0,0,0.049861566002615376,0.00016432400000000041,-0.14540200000000025,-20.689597,-20.813980234,0.0003867610000000002,-0.030980000000000008,-15.9195,-15.934775048,-0.00022243700000000024,-0.11442200000000002,-4.770097,-4.879205186
ro_eded_2,EDED,1,1,replay,ok,ok,qwen3:0.6b,qwen3:0.6b,cold_start,cold_start,,,,0.9802372420000012,0,13,13,0.0,-0.10142241400000174,0.49157000000000006,0.47843000000000013,0.963795772000001,-9.522522531000002,-0.101996,0.018851000000000062,-9.535693574,9.421100117,0.593566,0.459579,10.499489346
ro_eded_2,EDED,1,2,replay,ok,ok,qwen3:1.7b,qwen3:1.7b,model_switch,model_switch,cold_start,,,5.55903245,0,13,13,0.0,2.5930637019999985,0.017735999999999974,2.8147130000000002,5.514281600000004,2.5903980729999994,-0.04102499999999998,2.4533510000000005,5.008912633000001,0.002665629,0.058761,0.361362,0.505368967
ro_eded_2,EDED,1,3,replay,ok,ok,qwen3:1.7b,qwen3:1.7b,resident_same_model,resident_same_model,model_switch,,,2.491685113,0,13,13,0.0,0.004414115999999999,0.9604269999999999,1.234007,2.3802700729999993,0.00014813100000000013,-0.018362000000000045,0.21047599999999989,0.2997658549999995,0.004265985,0.978789,1.023531,2.080504218
ro_eded_2,EDED,1,4,replay,ok,ok,qwen3:1.7b,qwen3:1.7b,resident_same_model,resident_same_model,resident_same_model,,,-0.260242034,0,17,17,0.0,0.00346712,0.6406839999999998,-1.1429850000000004,-0.3658753749999999,0.0007599859999999998,0.0022939999999999627,-2.540067,-2.464197655,0.002707134,0.63839,1.397082,2.09832228
ro_eded_2,EDED,2,1,small,ok,ok,qwen3:0.6b,qwen3:0.6b,cold_start,cold_start,,,,1.4243685270000004,0,0,0,0.0,1.3792827350000003,0.024761000000000033,0.02769699999999986,1.442814834,-4.4685999999999945e-05,0.0025359999999999827,0.05206499999999992,0.06434544199999981,1.3793274209999993,0.02222500000000005,-0.024368,1.3784693920000013
ro_eded_2,EDED,2,2,small,ok,ok,qwen3:1.7b,qwen3:0.6b,model_switch,resident_same_model,cold_start,,,45.802398866,-5,0,-5,-0.41136683958936526,24.225284106,0.800476,20.745407,45.664934663,24.225435522,0.794323,20.762998,45.672083911,-0.00015141600000000014,0.006152999999999999,-0.017591000000000023,-0.007149247999999997
ro_eded_2,EDED,2,3,small,ok,ok,qwen3:1.7b,qwen3:0.6b,resident_same_model,resident_same_model,model_switch,,,24.733125093,49,0,49,-0.41136683958936526,0.0004270610000000003,1.4011759999999998,23.297493000000003,24.769314719999997,-0.00010303500000000002,0.364747,21.02296,21.449688496,0.0005300960000000001,1.036429,2.274533,3.319626224
ro_eded_2,EDED,2,4,small,ok,ok,qwen3:1.7b,qwen3:0.6b,resident_same_model,resident_same_model,resident_same_model,,,19.685761821,-7,0,-7,-0.41136683958936526,3.909300000000046e-05,1.000417,18.670212,19.712354757,-5.6348000000000335e-05,0.525663,13.855484,14.40791791,9.544099999999993e-05,0.47475399999999995,4.814728000000001,5.304436847
ro_eded_2,EDED,2,1,large,ok,ok,qwen3:0.6b,qwen3:1.7b,cold_start,cold_start,,,,-29.394943935999997,1,0,1,0.45927255692138913,-13.755052159000002,-1.224937,-14.405121000000001,-29.437836975,0.0009127929999999999,-0.425568,-11.810641,-12.267613754,-13.755964952000001,-0.7993689999999999,-2.5944800000000003,-17.170223221
ro_eded_2,EDED,2,2,large,ok,ok,qwen3:1.7b,qwen3:1.7b,model_switch,resident_same_model,cold_start,,,20.101708681999998,-2,0,-2,0.04790571733202387,24.225189223999998,0.13722199999999996,-3.9342320000000015,20.3321889,24.224798518,0.359538,-1.712606000000001,22.791877053,0.0003907060000000002,-0.222316,-2.221626,-2.459688153
ro_eded_2,EDED,2,3,large,ok,ok,qwen3:1.7b,qwen3:1.7b,resident_same_model,resident_same_model,model_switch,,,11.301463593000001,41,0,41,0.04790571733202387,-0.00038777299999999924,-1.7309930000000002,13.088384000000001,11.325507279999998,-0.00016761200000000014,-0.11469499999999999,15.382946,15.322440339,-0.00022016099999999997,-1.616298,-2.2945620000000004,-3.9969330590000003
ro_eded_2,EDED,2,4,large,ok,ok,qwen3:1.7b,qwen3:1.7b,resident_same_model,resident_same_model,resident_same_model,,,2.599558034000001,0,0,0,0.04790571733202387,-0.0007113549999999995,0.10225899999999988,2.567526000000001,2.650769356999998,-0.0009383600000000001,0.10310800000000003,4.445748999999999,4.523131459,0.00022700500000000018,-0.0008490000000000997,-1.8782229999999993,-1.8723621020000003
ro_eded_2,EDED,2,1,replay,ok,ok,qwen3:0.6b,qwen3:0.6b,cold_start,cold_start,,,,2.3020292950000005,0,13,13,0.0,1.5396545130000003,0.2926950000000001,0.36102899999999993,2.2989665499999994,-9.191859198,-0.142223,-8.300000000005525e-05,-9.253613879,10.731513711,0.434918,0.361112,11.552580429
ro_eded_2,EDED,2,2,replay,ok,ok,qwen3:1.7b,qwen3:1.7b,model_switch,model_switch,cold_start,,,10.351496009999998,10,13,23,0.023954719303319272,1.324698025,0.05404399999999998,8.751462000000002,10.221481765999997,1.3223483430000016,0.004350999999999994,8.429664,9.757261938,0.002349682,0.049693,0.321798,0.464219828
ro_eded_2,EDED,2,3,replay,ok,ok,qwen3:1.7b,qwen3:1.7b,resident_same_model,resident_same_model,model_switch,,,14.315845665000001,0,13,13,0.023954719303319272,0.0016467350000000007,0.9933149999999998,12.989896000000002,14.207111236999998,-0.0005856519999999999,-0.078287,10.401277,10.456099762,0.002232387,1.071602,2.588619,3.751011475
ro_eded_2,EDED,2,4,replay,ok,ok,qwen3:1.7b,qwen3:1.7b,resident_same_model,resident_same_model,resident_same_model,,,14.606621036,0,17,17,0.023954719303319272,0.0030182780000000005,0.6192179999999999,13.671562999999999,14.432346364,0.00012581500000000004,-0.05613000000000001,8.377493999999999,8.399126218,0.002892463,0.675348,5.294069,6.033220146
ro_eded_3,EDED,1,1,small,error,error,qwen3:0.6b,qwen3:0.6b,cold_start,cold_start,,,,-0.26383890700000023,0,0,0,0.0,-0.3018212489999996,0.02076,0.06845299999999988,-0.21836443099999947,-0.3018212489999996,0.02076,0.06845299999999988,-0.21836443099999947,0,0,0,0
ro_eded_3,EDED,1,2,small,ok,error,qwen3:1.7b,qwen3:0.6b,model_switch,resident_same_model,cold_start,,,29.077458525,2,0,2,-0.45927255692138913,22.891006492,0.815943,5.217204000000001,28.880835846,22.891006492,0.815943,5.217204000000001,28.880835846,0,0,0,0
ro_eded_3,EDED,1,3,small,ok,ok,qwen3:1.7b,qwen3:0.6b,resident_same_model,resident_same_model,model_switch,,,4.610162384000001,12,0,12,-0.45927255692138913,0.000661872,0.443048,4.206063,4.653015779,0.000661872,0.443048,4.206063,4.653015779,0,0,0,0
ro_eded_3,EDED,1,4,small,ok,ok,qwen3:1.7b,qwen3:0.6b,resident_same_model,resident_same_model,resident_same_model,,,2.1965107259999996,-15,0,-15,-0.45927255692138913,0.0009467730000000001,0.4118780000000001,1.740881,2.1625345719999998,0.0009467730000000001,0.4118780000000001,1.740881,2.1625345719999998,0,0,0,0
ro_eded_3,EDED,1,1,large,error,ok,qwen3:0.6b,qwen3:1.7b,cold_start,cold_start,,,,-16.973567885,15,0,15,0.45927255692138913,-14.256119358,-0.5950580000000001,-2.1606110000000003,-17.007566217,-14.256119358,-0.5950580000000001,-2.1606110000000003,-17.007566217,0,0,0,0
ro_eded_3,EDED,1,2,large,ok,ok,qwen3:1.7b,qwen3:1.7b,model_switch,resident_same_model,cold_start,,,25.421828837,0,0,0,0.0,22.891534408,0.488319,1.8808410000000002,25.265226931999997,22.891534408,0.488319,1.8808410000000002,25.265226931999997,0,0,0,0
ro_eded_3,EDED,1,3,large,ok,ok,qwen3:1.7b,qwen3:1.7b,resident_same_model,resident_same_model,model_switch,,,-3.038390034999999,0,0,0,0.0,0.0005271800000000004,0.025893999999999973,-3.011863000000001,-2.987049893,0.0005271800000000004,0.025893999999999973,-3.011863000000001,-2.987049893,0,0,0,0
ro_eded_3,EDED,1,4,large,ok,ok,qwen3:1.7b,qwen3:1.7b,resident_same_model,resident_same_model,resident_same_model,,,-0.07871426000000037,0,0,0,0.0,0.00017421199999999998,-0.003625999999999907,-0.15771500000000005,-0.10918816100000006,0.00017421199999999998,-0.003625999999999907,-0.15771500000000005,-0.10918816100000006,0,0,0,0
ro_eded_3,EDED,1,1,replay,error,error,qwen3:0.6b,qwen3:0.6b,cold_start,cold_start,,,,0.5513919969999996,0,0,0,0.0,0.4856761770000002,0.014554000000000011,0.05145299999999997,0.5514641559999998,0.4856761770000002,0.014554000000000011,0.05145299999999997,0.5514641559999998,0,0,0,0
ro_eded_3,EDED,1,2,replay,ok,ok,qwen3:1.7b,qwen3:1.7b,model_switch,model_switch,cold_start,,,-0.5033882369999994,0,0,0,-0.04790571733202387,-0.2367518440000005,0.04941799999999996,-0.3433130000000002,-0.5267647330000003,-0.2367518440000005,0.04941799999999996,-0.3433130000000002,-0.5267647330000003,0,0,0,0
ro_eded_3,EDED,1,3,replay,ok,ok,qwen3:1.7b,qwen3:1.7b,resident_same_model,resident_same_model,model_switch,,,-0.3514552979999994,13,0,13,-0.04790571733202387,-0.00012110399999999992,0.07518499999999995,-0.4361050000000004,-0.3649911129999994,-0.00012110399999999992,0.07518499999999995,-0.4361050000000004,-0.3649911129999994,0,0,0,0
ro_eded_3,EDED,1,4,replay,ok,ok,qwen3:1.7b,qwen3:1.7b,resident_same_model,resident_same_model,resident_same_model,,,0.08448744199999991,0,0,0,-0.04790571733202387,-4.0405999999999775e-05,-0.03661599999999998,0.07577999999999996,0.09358445800000004,-4.0405999999999775e-05,-0.03661599999999998,0.07577999999999996,0.09358445800000004,0,0,0,0
ro_eded_3,EDED,2,1,small,error,error,qwen3:0.6b,qwen3:0.6b,cold_start,cold_start,,,,-0.2597913399999996,0,0,0,0.0,-0.25662306700000137,0.025966000000000045,-0.04592899999999989,-0.2827908600000004,-0.25662306700000137,0.025966000000000045,-0.04592899999999989,-0.2827908600000004,0,0,0,0
ro_eded_3,EDED,2,2,small,ok,error,qwen3:1.7b,qwen3:0.6b,model_switch,resident_same_model,cold_start,,,33.383250558,2,0,2,-0.43532155889268453,23.168724548,0.845194,9.262637,33.230452487,23.168724548,0.845194,9.262637,33.230452487,0,0,0,0
ro_eded_3,EDED,2,3,small,ok,ok,qwen3:1.7b,qwen3:0.6b,resident_same_model,resident_same_model,model_switch,,,8.226546107,-29,0,-29,-0.43532155889268453,0.0012371329999999999,0.346448,7.879159,8.231719893000001,0.0012371329999999999,0.346448,7.879159,8.231719893000001,0,0,0,0
ro_eded_3,EDED,2,4,small,ok,ok,qwen3:1.7b,qwen3:0.6b,resident_same_model,resident_same_model,resident_same_model,,,3.599250844,-25,0,-25,-0.43532155889268453,0.000110312,0.38183199999999995,3.2436879999999997,3.547163929,0.000110312,0.38183199999999995,3.2436879999999997,3.547163929,0,0,0,0
ro_eded_3,EDED,2,1,large,error,ok,qwen3:0.6b,qwen3:1.7b,cold_start,cold_start,,,,-18.468544399,15,0,15,0.36150899453539453,-14.718792757000001,-0.6071609999999998,-3.109956,-18.437852311,-14.718792757000001,-0.6071609999999998,-3.109956,-18.437852311,0,0,0,0
ro_eded_3,EDED,2,2,large,ok,ok,qwen3:1.7b,qwen3:1.7b,model_switch,resident_same_model,cold_start,,,28.686700978,0,0,0,-0.07381256435729,23.169272187999997,0.607611,4.77677,28.555737320000002,23.169272187999997,0.607611,4.77677,28.555737320000002,0,0,0,0
ro_eded_3,EDED,2,3,large,ok,ok,qwen3:1.7b,qwen3:1.7b,resident_same_model,resident_same_model,model_switch,,,3.4578181180000005,-10,0,-10,-0.07381256435729,0.0006471390000000001,0.04716400000000004,3.3899740000000005,3.441347113000001,0.0006471390000000001,0.04716400000000004,3.3899740000000005,3.441347113000001,0,0,0,0
ro_eded_3,EDED,2,4,large,ok,ok,qwen3:1.7b,qwen3:1.7b,resident_same_model,resident_same_model,resident_same_model,,,-4.645894441,-16,0,-16,-0.07381256435729,0.0004902330000000001,0.029017999999999933,-4.690667,-4.707015000999999,0.0004902330000000001,0.029017999999999933,-4.690667,-4.707015000999999,0,0,0,0
ro_eded_3,EDED,2,1,replay,error,error,qwen3:0.6b,qwen3:0.6b,cold_start,cold_start,,,,-0.0018767700000008603,0,0,0,0.0,-0.015924892000001023,-0.0005279999999999729,0.017735999999999974,0.003894676999999902,-0.015924892000001023,-0.0005279999999999729,0.017735999999999974,0.003894676999999902,0,0,0,0
ro_eded_3,EDED,2,2,replay,ok,ok,qwen3:1.7b,qwen3:1.7b,model_switch,model_switch,cold_start,,,-0.08447678999999653,0,0,0,-0.049861566002615376,-0.7444600160000014,0.03340399999999999,0.6234369999999991,-0.08505507199999585,-0.7444600160000014,0.03340399999999999,0.6234369999999991,-0.08505507199999585,0,0,0,0
ro_eded_3,EDED,2,3,replay,ok,ok,qwen3:1.7b,qwen3:1.7b,resident_same_model,resident_same_model,model_switch,,,4.838994885000001,0,0,0,-0.049861566002615376,0.00021445199999999996,0.048922999999999994,4.749969,4.805423445000001,0.00021445199999999996,0.048922999999999994,4.749969,4.805423445000001,0,0,0,0
ro_eded_3,EDED,2,4,replay,ok,ok,qwen3:1.7b,qwen3:1.7b,resident_same_model,resident_same_model,resident_same_model,,,2.04896965,-10,0,-10,-0.049861566002615376,-0.0001373469999999999,0.053139999999999965,1.9326679999999996,1.9900542440000004,-0.0001373469999999999,0.053139999999999965,1.9326679999999996,1.9900542440000004,0,0,0,0
ro_eeee_1,EEEE,2,1,small,ok,ok,qwen3:0.6b,qwen3:0.6b,cold_start,cold_start,,,,0.7658680809999989,0,0,0,0.0,0.6764537430000015,0.03657599999999994,0.01567699999999994,0.7560552539999978,-0.0001782470000000003,0.002707000000000015,-0.05063399999999996,-0.02490599700000007,0.6766319900000006,0.03386899999999993,0.06631100000000001,0.780961250999999
ro_eeee_1,EEEE,2,2,small,ok,ok,qwen3:0.6b,qwen3:0.6b,resident_same_model,resident_same_model,cold_start,,,-0.03178136500000006,0,0,0,0.0,-0.0004249469999999993,0.019553999999999988,0.027190999999999965,0.09052023200000003,-1.708699999999983e-05,0.007048999999999993,0.007336000000000009,0.035704948999999986,-0.0004078599999999999,0.012505000000000002,0.01985500000000001,0.05481528299999999
